mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_samples,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,SeedIndex,CoarseSeedParams
54.187380981445315,2.762441721148827,6.04011492729187,0.6777778111032312,200,5,1,1e-06,,0.6,60,squared_error,1e-06,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-06, 'max_samples': None, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': True}",-7.110040709402151,-6.338220886746899,-6.80118840557852,-6.426799873938422,-6.913293974297375,-6.717908769992673,0.29250149118085583,2,-2.692515621366835,-2.7396874189520948,-2.742764858963889,-2.7784944156317177,-2.7336131212885126,-2.73741508724061,0.027392377592366353,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
50.52901201248169,2.26377353625448,5.97704849243164,0.5581902099755478,200,20,2,1e-06,0.9,0.6,60,squared_error,1e-06,True,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-06, 'max_samples': 0.9, 'max_features': 0.6, 'max_depth': 60, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': True}",-7.818108600163434,-7.201140213688702,-7.241594598133217,-6.9764450442798225,-7.497865030948973,-7.34703069744283,0.28788883869083165,11,-4.9737306098908824,-4.9552089086434785,-4.979202769203763,-5.018861911562298,-5.024880810886265,-4.990377002037337,0.026983934255776016,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
53.13444209098816,2.7337201399672826,5.08936824798584,0.32621004105712004,200,2,4,0.0,0.7,,80,squared_error,1e-05,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.0, 'max_samples': 0.7, 'max_features': None, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}",-8.07539805494021,-7.545849832604052,-7.529788577053235,-7.078929860597071,-7.658966861813411,-7.577786637401596,0.3182417976199929,20,-5.235367708980426,-5.163892552033772,-5.27793854096365,-5.281960305045735,-5.172396418571379,-5.2263111051189926,0.05029337302799154,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
142.65440068244934,4.320710504243644,2.9850924968719483,0.6547987480047092,800,10,2,1e-07,0.9,0.8,80,friedman_mse,1e-05,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.9, 'max_features': 0.8, 'max_depth': 80, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': True}",-7.472398940666288,-6.80783113209562,-6.972286811089822,-6.620720530999861,-7.186626336562123,-7.011972750282743,0.2962509831648883,6,-3.9994363070689434,-4.047705594651471,-4.005161403476756,-4.0778072725378305,-4.066466087458531,-4.039315333038706,0.03176796178139285,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
233.40581431388856,3.3713095690068675,0.42954530715942385,0.10908626902713886,200,20,8,1e-06,,,80,absolute_error,1e-07,True,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 8, 'min_impurity_decrease': 1e-06, 'max_samples': None, 'max_features': None, 'max_depth': 80, 'criterion': 'absolute_error', 'ccp_alpha': 1e-07, 'bootstrap': True}",-8.56823956834533,-8.468668285371706,-8.077014028776972,-7.459789062499997,-8.127591105769236,-8.140260410152647,0.3894148850159956,23,-6.5629521308523415,-6.594932442977193,-6.640869987995194,-6.58521802639472,-6.589449820035991,-6.594684481651089,0.025523009327431363,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
54.8986722946167,5.4093212411016,5.399604320526123,0.5616446751342625,200,20,2,1e-07,0.7,,,squared_error,1e-06,True,"{'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': None, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': True}",-7.994985976318453,-7.329119674250687,-7.457791890084411,-7.053703483004818,-7.638255322987926,-7.4947712693292585,0.3143727546455517,16,-5.342767685532886,-5.241109608934131,-5.317254391808101,-5.343060544542275,-5.3777107208240205,-5.324380590328283,0.04586058836492733,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
49.551809024810794,2.396175990046354,5.201492071151733,0.688570919147685,200,10,4,1e-06,0.9,0.8,60,friedman_mse,1e-05,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_samples': 0.9, 'max_features': 0.8, 'max_depth': 60, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': True}",-7.912116885539763,-7.3455340532982625,-7.416431031812159,-6.946552727611527,-7.486093796304176,-7.421345698913177,0.3086255332598474,13,-4.9779800752184284,-4.913046865690548,-5.020451468275138,-5.008352564853473,-4.966334293650344,-4.977233053537587,0.03761771677221602,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
117.2553638458252,5.5055394097266355,4.110915231704712,1.7351021529547794,800,5,4,1e-06,0.9,0.6,,friedman_mse,1e-07,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 1e-06, 'max_samples': 0.9, 'max_features': 0.6, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-07, 'bootstrap': True}",-8.020330842626791,-7.375325345576184,-7.464860870912166,-7.078950843194314,-7.534784602308919,-7.494850500923674,0.3052482556668716,17,-4.892786648472839,-4.8583507722207235,-4.951843209602733,-4.945238909548372,-4.867184447224545,-4.903080797413843,0.03885967543440398,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
96.62888903617859,16.70402776400237,5.45835542678833,1.2686322279132127,400,10,1,1e-05,0.5,0.6,80,squared_error,1e-06,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 1e-05, 'max_samples': 0.5, 'max_features': 0.6, 'max_depth': 80, 'criterion': 'squared_error', 'ccp_alpha': 1e-06, 'bootstrap': True}",-8.077763478053225,-7.373881762295597,-7.612240679852589,-7.130221653100438,-7.622300864542847,-7.56328168756894,0.3143199274826306,19,-5.0560538905922385,-5.0695427641692845,-5.045421801517241,-5.152939814731928,-5.076955870334381,-5.080182828269015,0.03796771764267661,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
111.84468231201171,6.583309237773764,3.56582088470459,0.571068210053996,400,2,2,1e-05,0.7,,,friedman_mse,1e-05,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-05, 'max_samples': 0.7, 'max_features': None, 'max_depth': None, 'criterion': 'friedman_mse', 'ccp_alpha': 1e-05, 'bootstrap': True}",-7.459071678985811,-6.794212437720651,-7.030392878061015,-6.691606935180701,-7.236416364501385,-7.042340058889913,0.2814443572613408,7,-3.8598711671037425,-3.850393145581489,-3.860574978523295,-3.9022360235934386,-3.8886471556603195,-3.8723444940924567,0.01967357310939947,1,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 1e-07, 'max_samples': 0.7, 'max_features': 0.8, 'max_depth': None, 'criterion': 'squared_error', 'ccp_alpha': 1e-05, 'bootstrap': True}"
