SMILES,shift_value,shielding_value
FC1CCC2CCCNC2C1Cl,-108.59,386.425
FC1CCC2NCCCC2C1,-113.14,386.428
FC1CCC2C(C1)CCCN2,-126.5,386.428
N#CCC1COC2CCC(F)CC12,-120.3,386.443
CN1CCC(NC(=O)NC2CCC(Cl)C(F)C2)C1=O,-115.04,386.448
CC(NC(=O)C1CCNCC1)C1CCC(Cl)C(F)C1,-116.24,386.51
CC1CC(F)CC(C(=O)N[C@@H]2C[C@H]2CO)C1,-113.5,386.515
COC1CCC(NC(=O)N2CCCC(C)C2)CC1F,-134.85,386.551
O=C(O)C1CSC2(C3CCC(F)CC3)CCC(=O)N12,-115.94,386.565
CC(=O)N1CC(NC(=O)C2CCC(Cl)C(F)C2)C1,-114.78,386.582
N#CCCCS(=O)(=O)N1CCC2CCC(F)CC21,-114.69,386.594
CC1CCC(C(=O)N2CCC(N3CNCN3)CC2)CC1F,-116.63,386.608
NC1(C(=O)N2CCC3C(F)CCCC32)CC1,-118.74,386.622
CC1CC(F)CC(C(=O)NC2(C(=O)O)CCC2)C1,-113.78,386.63
CN(CC1CC(F)CC2CCCNC12)S(C)(=O)=O,-112.73,386.668
O=C(O)C1COC2CC(F)CCC2C1,-115.73,386.718
CCN(C1CC1)S(=O)(=O)C1CC(C)CCC1F,-114.27,386.737
CC1CCC(F)C(S(=O)(=O)NC2CCNC(C)C2)C1,-116.19,386.737
CCCCC(=O)OCF,-93.0,386.762
O=C(NCC1CCC(F)CC1)C1CCOCC1,-116.07,386.784
N#CC1CNC(N2CCCC2)C(F)C1,-133.26,386.845
CC(C)CC1COCCN1C(=O)C1CCCCC1F,-116.84,386.872
CNC(=O)NC1CCC(OC2CCC2)C(F)C1,-133.62,386.947
CC1CNCC(CNC2NCCCC2F)C1,-139.45,386.99
OCCC1CN(-C2CCCCC2F)NN1,-124.78,387.007
CN(CC1NCNN1C)C1CCCCC1F,-123.27,387.008
COC1CC(F)CCC1NC(=O)C1CCC1,-113.48,387.024
O=C1NCCCCC1NC1CCC(F)CC1,-126.97,387.024
CC1CCN(C(=O)COC2CCCC(F)C2)CC1,-111.86,387.165
CC1NC2CC(F)CCC2CC1C(=O)O,-107.66,387.206
N#CCC(=O)NC1N[NH]C2CC(F)CCC12,-113.26,387.232
CC(=O)NC1CCN(C(=O)C2CCC(F)C(C)C2)CC1,-114.85,387.241
CC(NC1CCC(F)CC1)C1NNCN1C,-126.41,387.244
CC1CCC(F)CC1C(=O)N1CCC2CCC(C1)N2.Cl,-116.75,387.249
CC1NC2CC(C(=O)O)C(F)CC2[NH]1,-114.23,387.253
O=C1CN(C(=O)C2CC(-C3CCCC(F)C3)NO2)CCN1,-112.15,387.254
O=C(NC1CC1C1CCCCC1F)C1CCNCC1,-120.14,387.259
CC1NN(-C2CCC(F)CC2)C(N)C1C(N)=O,-112.54,387.294
CC1CCC(C(=O)NCC2CCNN2C)CC1F,-116.68,387.294
CC1CCC(F)CC1NC(=O)C1(C)COC1,-116.94,387.338
NC1CCN(C2CCC(F)CC2)CC1,-122.6,387.35
CN1CC(CNC2CCC(F)CC2)NN1,-126.48,387.362
O=C(C1CN(CC2CCCC(F)C2)NN1)N1CCCCC1,-112.49,387.4
CC1CC(F)CCC1NC(=O)C1CCC(=O)[NH]N1,-115.41,387.431
O=C(CC1CCN(-C2CCC(F)CC2)N1)N1CCCC1,-115.76,387.434
O=C1NC(=O)N(C2CCC(Cl)C(F)C2)C1=O,-115.09,387.463
CC1CCC(C(=O)NC2NNC3N2CCCC3)CC1F,-118.28,387.493
CC1CCC(CNC2CCC(F)CC2)O1,-126.11,387.497
NS(=O)(=O)C1CNC2CCC(F)CC2C1,-110.27,387.515
CC1NN(-C2CCC(F)CC2)C(C)C1C(=O)NC1CC1,-112.58,387.529
CC1C(F)CCCC1NCC1NCCN1C,-117.68,387.541
CC1CNC(C(C)NC2CCC(F)CC2)O1,-126.02,387.59
CC1CCC(C(=O)NCC2CCNCC2)CC1F,-116.69,387.604
CC1NC(C)N(CC2CNCC(F)C2)N1,-125.42,387.604
CN1CCC(CS(=O)(=O)C2CCC(F)CC2)CC1=O,-102.38,387.619
CN1NNCC1CNC1CCCC(F)C1,-112.9,387.625
CC1CCC(CC(=O)N(C)C2CCC(F)C(Cl)C2)CN1,-116.0,387.689
O=C1NC(=O)C(C2CCC(Cl)C(F)C2)N1,-115.11,387.712
CCN1CC(C(=O)N(C)C2CCC(F)C(Cl)C2)CN1,-115.85,387.73
CC(=O)N1CCCC1C(=O)NC1CCC2CCC(F)CC21,-117.18,387.731
O=C(NC1CCOCC1)C1CNCN1-C1CCC(F)CC1,-113.16,387.755
O=C(NC1CCCOC1)C1CNCN1-C1CCC(F)CC1,-113.06,387.778
CC1CCC(F)C(NCC2CCCNC2C)C1,-139.74,387.792
N[C@H]1CCN(C(=O)C2CCN(-C3CCCC(F)C3)N2)C1,-111.23,387.85
O=C(C1CCC(Cl)CC1F)N1CCCNCC1,-114.0,387.87
CCOC1CC(F)CCC1NC(=O)N1CCOCC1,-114.34,387.873
Cl.O=C(C1CNCCO1)N1CCCC1CC1CCCC(F)C1,-113.78,387.878
CN1C(=O)N[C@@H]2CN(CC3CCC(F)CC3C#N)CC[C@@H]21,-112.69,387.892
CN(CCC#N)C1CCNC2CC(F)CCC12,-109.96,387.893
CC1CN(C(=O)C2CNCN2-C2CCC(F)CC2)CCO1,-112.77,387.9
N#CC(NC(=O)C1CCCC(F)C1Cl)C1CC1,-114.04,387.935
COC(C(=O)N1CCCN(C)C2CCC(F)CC21)C1CC1,-121.18,387.944
O=C(NC1CCC(F)CC1)N1CCCCCC1,-120.01,387.952
CC1OCNC1C(=O)N(C)CC1CCC(Cl)C(F)C1,-116.61,387.976
NC1CCN(C(=O)C2CC3CC(F)CCC3S2)C1,-117.91,387.99
NC(=O)N1CCC(NC2CCC(C3CC3)C(F)C2)CC1,-119.42,387.99
NC(=O)C1CCCCC1NC(=O)C1CCC(F)C(Cl)C1,-111.21,388.011
CC1CCC(F)CC1NC(=O)C1CCC(=O)N(C)C1,-116.82,388.013
CNC(=O)NC1CC(C2CCC(F)C(Cl)C2)C1,-120.83,388.019
CC(C)(O)C1CCCN1C(=O)CC1CCC(F)CC1Cl,-113.6,388.05
N#CC(NC1CCC(F)CC1)C1CCCO1,-123.85,388.054
CN(CC1CCC(F)CC1Cl)C(=O)C1(N)CCCC1.Cl,-113.39,388.075
O=C1NC2(CCOC2)C(=O)N1CC1CCC(F)C(Cl)C1,-117.57,388.106
CC1CC(F)CCC1OCC1CNNN1C,-122.24,388.113
CC(C(=O)NC1CCC(F)C(Cl)C1)N1CCNC(=O)C1,-120.09,388.114
CC(NC1CCC(F)CC1)C(=O)N1CCCC1,-126.04,388.125
CC1CC(F)CC(NC2CCNC2=O)C1,-114.1,388.128
O=C(CO)NC1COC2CCC(F)CC2C1,-123.27,388.144
CC(O)CNC1CCC2CCC(F)CC2N1,-110.56,388.15
O=C1CCC2CC(C(=O)N3CCCCCC3)C(F)CC2N1,-118.43,388.158
CC1NN(-C2CCC(F)CC2)C(N)C1C#N,-111.97,388.159
O=C(CS(=O)C1CCCCC1F)N1CCCCC1,-113.78,388.169
O=C(COC1CCCC1)N1CCOC2CC(F)CCC21,-115.19,388.174
CC1CNC(CNC2CCC(F)CC2)NC1,-127.13,388.24
CC1COCCN(C(=O)CC2C[NH]C3CC(F)CCC23)C1,-121.88,388.247
CC1CC(C(=O)N(C)C2CCC(F)CC2)CC(O)N1,-113.46,388.305
O=C(NC1CCCC(F)C1)N1CCN2CCC1CC2,-112.41,388.333
O=C(N1CCOCC1)N1CCOC2CCC(F)CC21,-122.23,388.354
O=C(NCC1(O)CCCC1)C1CCC(Cl)C(F)C1,-114.93,388.393
O=C(NC1CCC(F)CC1)N1CCCCN1,-119.77,388.41
CC1CCC(C(C)NC(=O)C2CSCN2)CC1F.Cl,-118.14,388.42
CC1CN(C(=O)COC2CCC(F)CC2Cl)CCO1,-120.49,388.44
O=C(NCC1CC12CC2)C1SCCC1F,-120.44,388.441
O=C1C(N2CCOCC2)CCN1C1CCC(F)C(Cl)C1,-119.05,388.467
CC1CC(F)CCC1N1CCCC(NS(C)(=O)=O)C1,-120.9,388.491
CC1CNC2CCC(F)CC2O1,-123.43,388.502
CC(=O)NC1CCC(OC2CCCC2)C(F)C1,-132.85,388.524
O=C(NC1CCC(F)CC1)NC1CCCC2C1CCNC2,-119.14,388.534
CNC(=O)C1NNN(-C2CCC(F)C(Cl)C2)C1C,-112.73,388.562
CC(=O)N(CC1CCCS1)C1CCC(F)CC1,-113.45,388.576
CN(CC1CNN(C)C1)S(=O)(=O)C1CCC(F)CC1,-105.1,388.589
CC(C)(CO)NC(=O)C1CC(F)CC2CCCNC12,-112.66,388.662
CC1OCNC1CNC(=O)C1C(F)CCCC1Cl,-114.93,388.685
O=C(C1CCNCC1F)N1CCSC2(CCCCC2)C1,-129.02,388.685
O=C(NCC1CCCNC1)NC1CCC(F)C(Cl)C1,-123.29,388.706
O=C(C1CCCO1)N1CCCSC2CCC(F)CC21,-111.43,388.742
CC1(C(=O)O)CCN(C(=O)C2CCCC(F)C2Cl)C1,-114.35,388.779
CC1NOC(C)C1CC(=O)NC1CCC(F)C(Cl)C1,-120.3,388.784
CC1C(C(=O)N2CCOCC2)OC2CCC(F)CC12,-120.07,388.794
C[C@@H]1CN(C(=O)C2CCCC(F)C2Cl)C[C@H]1C(N)=O,-114.27,388.799
COCC1CC(=O)C2CC(F)CCC2[NH]1,-115.77,388.823
O=C1CN(C2CCCC2)C(=O)N1C1CCC(F)CC1,-112.28,388.829
CC1CNN(C)C1CN1CCOC2CCC(F)CC2C1,-120.02,388.866
CO[C@H]1C[C@@H](CO)N(C(=O)C2CC3C(F)CCCC3[NH]2)C1,-121.35,388.887
O=C(NCC1CCCO1)NC1CCCC(F)C1,-112.52,388.906
COC1CCC(CN2CCNC2)CC1F,-135.63,388.938
COC1NCCCC1C(=O)NC1CCCC(F)C1,-111.99,388.953
O=S1(=O)CC2CCC(F)CC2N1,-113.09,388.973
CC1CN(C(=O)C2CCOCC2)C2CCC(F)CC2O1,-114.26,388.997
O=C(NC1CCCC(F)C1)N[C@H]1C[C@@H](O)C1,-112.53,389.014
CCC1(O)CN(C(=O)NC2CCC(F)C(Cl)C2)C1,-122.68,389.019
COCC1CCN1C(=O)C1CCNCC1F,-128.54,389.037
O=C(NCC1NCC[NH]1)NC1CCCC(F)C1,-112.52,389.05
CN(CC1(O)CCCC1)C1NCCCC1F,-127.35,389.055
N#CC1C(F)CCCC1-N1CCCC1,-105.76,389.07
CCN(C(=O)C1CC(=O)NC2CC(F)CCC21)C1CC1,-113.47,389.071
COC1CC(NC2CCNC2=O)CCC1F,-149.14,389.071
N#CCCN1CCN(C(=O)C2CCC(Cl)CC2F)CC1,-114.08,389.089
NC1CNN(COC2CCC(F)CC2Cl)C1,-117.47,389.103
CC1CCCC(F)C1S(=O)(=O)NC1CCCCN1,-115.74,389.109
O=C(NC1CCCC(F)C1)N[C@@H]1C[C@H]1CO,-112.53,389.114
CC1CC(C(=O)N2CCOC3CCCC(F)C3C2)ON1,-116.81,389.125
CC1(NC(=O)NC2CCCC(F)C2)CCS(=O)(=O)C1,-112.47,389.241
O=C1CCC2CC(NCC3CCCO3)C(F)CC2N1,-134.94,389.263
O=C(NC1CNCC(F)C1)C1CC12CC2,-125.25,389.339
CC1NC2CC(F)CCC2CC1C(=O)N1CCOCC1C,-106.81,389.371
O=C1NCCC[C@@H]1NC1NCC(Cl)CC1F,-136.6,389.445
FC1CNCC(CN2CCCSCC2)C1,-126.39,389.489
O=S(=O)(NCC1CCCO1)C1CCCCC1F,-111.74,389.517
COC1CCCC(C(=O)N2CCC(C)(O)C2)C1F,-139.92,389.52
O=C(CC1CCCCC1F)NC1CCCNC1=O,-117.82,389.527
N#CC1CC(F)CCC1NC(=O)N1CCCC1,-114.63,389.558
CC1CC(CNC(=O)C2CCC2)CCC1F,-120.57,389.582
CC1NC(CNC2CCCC(F)C2C)NO1,-117.48,389.613
O=C(NC1CCCC(F)C1)[C@H]1CNCCO1,-112.18,389.619
CNS(=O)(=O)C1CCC(C(=O)NC2CCCCC2F)O1,-122.61,389.622
CC(C)(OC1CCC(F)CC1)C(=O)N1CCCC1,-121.58,389.635
O=C(NC1CCC(Cl)CC1F)C1CCCO1,-120.81,389.639
COC1CCC(CN2C(=O)NC3(CCCC3)C2=O)CC1F,-135.66,389.648
CC1CC(CN2C[C@H](O)C[C@H]2C(N)=O)CCC1F,-118.41,389.672
O=C(NCC1CN[NH]C1)NC1CCC(F)C(Cl)C1,-123.41,389.672
OCC1COCCN1CC1CCCC(F)C1,-113.87,389.705
O=C(C1CC(F)CC2CCCNC12)N1CCCCO1,-112.59,389.739
O=C(C1CCC(F)CN1)N(C1CCCCN1)C1CCCC1,-123.03,389.745
CC1CC(OC2CCCC(F)C2C#N)NCN1,-105.0,389.749
N#CC1CC(F)CCC1N1CCC[C@@H]1CO,-127.58,389.76
CC1CCC(C(=O)NC(C)C2CCCCN2)CC1F,-116.87,389.777
CC(=O)NC1CCC(F)C(C(=O)N(C)C2NCCS2)C1,-119.86,389.918
CC1CC(F)CC(S(=O)(=O)N2CCCC2)C1,-111.35,389.921
FC1CCCCC1CC1NNC2N1CCNC2,-118.06,389.925
CC1CCC(C(=O)N2CCN3C(=O)NCC3C2)CC1F,-116.56,389.939
CC1CCC(C(=O)NC2CC2)CC1F,-116.87,389.962
O=C(NC1CC(F)CCC1C(=O)O)C1CCOC1,-107.13,390.038
O=C(NC1CC(F)CCC1-N1CCCN1)N1CCCC1,-111.86,390.044
CC1CC(C)NC(NS(=O)(=O)CC2CCCCC2F)C1,-117.89,390.074
CC1NC(CNC2CCC(F)CC2C)NO1,-127.13,390.085
CC1CNN(-C2CCC(NC3CCN(C)C3=O)CC2F)C1,-124.92,390.086
O=C(CN1CNCN1)NC1CCSC2C(F)CCCC21,-114.28,390.122
Cl.FC1CNC2C(C1)CCN2,-142.61,390.32
CC1CCC(NC(=O)C2CCC(=O)N2)C(F)C1,-124.62,390.34
FC1CCCC(Cl)C1-C1NN[NH]N1,-111.09,390.344
CN(C)C(=O)C1CCCN1C(=O)C1CCCCC1F,-115.8,390.357
N#CC1CCC(OC[C@H]2C[C@@H](O)C2)C(F)C1,-133.14,390.382
CC1CCC(NC(=O)C(C)N2CCCN2)CC1F,-116.11,390.399
CC1(NC(=O)C2CC3CC(F)CCC3O2)CCOCC1,-119.95,390.448
O=C(CNC1CCCC(Cl)C1F)N1CCNC1=O,-137.93,390.468
COC1CCC(F)CC1C(=O)N1CCCO1,-123.17,390.528
COC1CCC(C(=O)N2CCCN(C)CC2)C(F)C1,-113.85,390.535
CC(=O)N1CSCC1C(=O)NC1CCCC(F)C1,-112.07,390.559
O=C(NCCC1C(F)CCCC1Cl)N1CCOCC1,-114.39,390.586
CC1CCC(CNC(=O)C2CC(O)CN2)CC1F.Cl,-117.94,390.627
CC1CC(C(=O)NC2(C(=O)O)CC2)CCC1F,-113.06,390.685
O=C(C1CCC(=O)N(-C2CCCCC2F)N1)N1CCC1,-121.56,390.71
CCCC1CN(C(=O)C2CC3CC(F)CCC3O2)CCO1,-123.79,390.719
O=C(CN1CC(F)CCC1=O)N1CCCC2CCCCC21,-146.27,390.836
C[C@H]1C[C@@H](O)CCN1CC1CCCCC1F,-116.36,390.841
CCC1CCCN1C(=O)C(=O)NC1CCCC(F)C1C,-115.14,390.88
O=C(NC1CC1)N1CCN(CC2CCCCC2F)CC1,-117.11,390.885
CNC(=O)C1CC(NC(=O)NC2CC2)CCC1F,-121.34,390.902
O[C@@H]1CCN(C2NC3C(F)CCCC3O2)C1,-131.73,390.918
FC1CCCCC1CN1CC(N2CCNN2)C1,-118.31,390.958
CN1CCC(NC(=O)C2CCC(Cl)CC2F)N1,-112.28,390.967
CC1CC(OCC2CNNN2C)CCC1F,-126.42,391.0
CC(O)C1CCCCN1CC1CCC(F)CC1C#N,-111.65,391.042
CCC1CCC(NC(=O)N2CC(C)OC(CO)C2)CC1F,-118.82,391.055
CS(=O)(=O)N1CCC2CC(F)CCC21,-119.61,391.156
CC1CNC(CNC2CCCC(F)C2)NC1,-113.1,391.159
CN(CC1C(F)CCCC1Cl)C(=O)C1CCCO1,-113.72,391.204
O=C(CC1CCON1)NC1CNCC(F)C1,-125.01,391.223
CCOCC(=O)N1CC2CCCC(F)C2C1,-118.52,391.239
N#CC1CCC(CNC2CCOC2)CC1F,-107.98,391.263
N#CC1CC(F)CCC1CN1CC(N2CCCN2)C1,-112.72,391.267
O=C(O)C1CC(F)CCC1-C1CCOC1,-116.1,391.288
CC1CC(CNC(=O)C2CCCCN2)CCC1F,-120.29,391.304
CN1CN(CC2CCCCC2F)CC1=O,-118.09,391.307
N#CC1CCC(CN2CCCCC2=O)CC1F,-107.35,391.332
N#CC1CCC(CN2NCCCC2=O)CC1F,-107.34,391.365
CC(C1CCCCC1F)N1CCC(C(=O)O)C1.Cl,-117.08,391.371
CC1CN(C)CCN1CC1CCC(F)CC1C#N,-112.87,391.377
O=C(NC1CCCC(F)C1)C1(O)CCOC1,-112.26,391.41
N#CC1C(N)[NH]C2CC(F)CCC12,-122.85,391.427
CC1CC(C(=O)NC2CCNCC2C)CCC1F,-112.19,391.487
O=C(C1CC(F)CC2[NH]CNC12)N1CCCCO1,-118.0,391.515
O=C1CN(C2NCC(Cl)CC2F)CCN1,-125.75,391.624
CCC1CCCCN1C(=O)NC1CCC(C(N)=O)C(F)C1,-111.12,391.645
N#CC1C(F)CCCC1-N1CCNC1,-104.54,391.656
CC1[NH]NCC1C(=O)N(C)CC1C(F)CCCC1Cl,-113.97,391.716
N#CC1CC(C(=O)N2CC3CCCCC3C2)CCC1F,-104.17,391.717
FC1CNCC(CN2CCOCC23CC3)C1,-126.49,391.718
O=C1NCCN1CC1CCCCC1F,-119.27,391.767
FC1CCC2NC(CC3CCNCC3)OC2C1,-116.02,391.789
C[C@@H]1CCO[C@@H]1C(=O)NC1CNCC(F)C1,-125.1,391.839
FC1CC(Cl)CNC1N1CCOCC1,-124.91,391.845
N#CC1C(F)CCCC1OCC1CCON1,-106.12,391.858
CC1CC(CNC(=O)NC2CC2)CCC1F,-120.94,391.863
CC1CCC(OCC2NCNN2C)CC1F,-115.1,391.89
CC1CCC(C(=O)NCC2(O)CCOCC2)CC1F,-116.9,391.895
CC1CC(CNC(=O)NC2NNCS2)CCC1F,-120.42,391.917
CC1COC(CO)CN1CC1CCCC(Cl)C1F,-118.91,391.957
CN1CCN(C(=O)C2CCNCC2F)C2CCCCC2C1,-128.17,391.969
CC1NNC(NC(=O)C2CCC(F)CC2Cl)N1C1CC1,-107.04,391.981
CNCC1CCN(S(=O)(=O)C2CCC(C)C(F)C2)C1,-114.27,391.998
CN(CC1CCCO1)C(=O)C1CCCCC1F,-116.75,392.007
CN1CCC(C(=O)NCC2CCCCC2F)CC1=O,-119.08,392.031
CN1C(N)NC2CC(F)CCC21,-122.6,392.047
CC1(C2CCCO2)NC(=O)N(CC2CCCCC2F)C1=O,-118.75,392.077
CCNC(=O)N1CCN(CC2CCC(F)CC2C#N)CC1,-112.58,392.121
N#CC1(C(=O)NCC2CCCCC2F)CCCC1,-119.29,392.171
NC1NC2CCC(F)CC2O1,-120.99,392.205
N#CC1CC(F)CCC1CN1CNC(C2CCC2)CC1=O,-111.64,392.216
NC(=O)NC1CCCC2C(F)CCCC21,-118.57,392.231
FC1CCCC2CCNCC12,-123.4,392.237
CC1CC(C)N(-C2CCC(NC(=O)NC3CC3)CC2F)N1,-121.57,392.319
CC1CC(O)CN1C1CCC(C#N)CC1F,-125.66,392.327
O=C(C1CCCCC1F)N1CCN(C2NCCS2)CC1,-116.87,392.33
N#CC1CC(C(=O)N2CCOCC23CC3)CCC1F,-103.56,392.343
C[C@@H](O)CNC1NCCCC1F,-139.62,392.352
O=C(NC1(C2CCCCC2F)CC1)C1CNCCO1,-116.39,392.368
N#CC1CC(F)CCC1CN1CNCN1,-110.93,392.371
NC1CCN(C2CCC(Cl)CC2F)C1=O,-117.96,392.371
CC1CC(C)N(C2CN(CC3CC(C#N)CCC3F)C2)N1,-107.45,392.438
O=C1NC2(CCCCC2)C(=O)N1CC1CCCCC1F,-119.03,392.447
CN1CC(C(=O)N2CCOC3CC(F)CCC32)CCC1=O,-114.99,392.453
CN(CC(N)=O)C1NC2CC(F)CCC2O1,-118.87,392.533
CCN1C(NC(=O)C2CCOC2C)NC2CC(F)CCC21,-119.57,392.547
CC1CCC(F)CC1S(=O)(=O)NCC1CCCO1,-115.92,392.563
CC1CCC(F)CC1CN1CCC(C2CNN(C)C2)C1,-117.47,392.602
C[C@@H]1CN(CC2C(F)CCCC2Cl)CCN1,-110.79,392.655
CN(CC1CCNCC1F)[C@@H]1CCC[C@H]1O,-130.55,392.675
O=C(NCC1NCCCN1)C1CCC(Cl)CC1F,-111.51,392.68
O=C(NC1CCCCC1F)N1CCCCN1,-127.46,392.683
O=C(CCC1CCCCC1F)N1CCCC2NCCCC21,-119.32,392.766
NC1CCN(-C2NCCCC2F)N1,-129.47,392.787
CC1CC(C)N(-C2CCC(NC(=O)C3CC3)CC2F)N1,-121.15,392.81
NC(=O)CN1CCOC2C(F)CCCC2C1,-134.1,392.819
CN1NCC2CCC(F)C(C(=O)O)C21,-119.69,392.858
CN(C)C(=O)C1CC(=O)N(C2CCCCC2F)C1,-121.13,392.93
N#CC1C(F)CCCC1N1CCCC(CCO)C1,-106.59,392.933
O=C1CC2CCCCN2C(=O)N1C1CCCCC1F,-123.31,392.956
CC1CC(F)CC(S(=O)(=O)NC2(C)CC2)C1,-111.47,392.957
O=C1C(N2CCSCC2)CCN1C1CCCCC1F,-120.95,392.969
N#CC1CC(F)CCC1NC(=O)NCC1CCNCC1,-115.02,393.085
CC(NC(=O)C1CCCO1)C1CNCC(F)C1,-125.98,393.094
CN1CCN(C(=O)C2CCCO2)C2CCC(F)CC21,-113.75,393.216
O=C(O)C1CCOC2C(F)CCCC21,-138.82,393.269
CC1NC(C2(NC(=O)C3CCCC(F)C3)CCCC2)NO1,-112.6,393.342
FC1CCC2OC(N3CCCO3)NC2C1,-118.05,393.374
CC1OCCC1C(=O)NC1CCC(C(=O)O)C(F)C1,-112.09,393.439
CC1COCCN1C(=O)NC1CCC(F)CC1C#N,-114.21,393.442
N#CC1CC(F)CCC1NC(=O)N1CCOCC1,-114.34,393.558
CN1C(N)NC2C(F)CCCC21,-134.09,393.572
CC1CN(CC2CNCC(F)C2)CCCO1,-126.29,393.588
CNC1CCCN(S(=O)(=O)C2CC(C)CCC2F)C1.Cl,-114.69,393.589
CC(C)C1NC(=O)N(CC2CCC(F)C(C#N)C2)C1=O,-108.92,393.632
COC1CCC(NC(=O)NC2CC2)CC1F,-134.83,393.652
FC1CCCCC1-C1NNN[NH]1,-114.53,393.656
CC(=O)NC(C)C1CC2CCCC(F)C2O1,-138.08,393.657
CN(C)C(=O)CC1NOC2CCC(F)CC12,-119.63,393.707
O=S(=O)(NC1NCCCC1F)C1CCC2C(C1)CCC2,-131.79,393.728
N#CC1CC(NC[C@H]2C[C@@H](O)C2)CCC1F,-123.4,393.756
CCN(C1CCCC(F)C1)S(=O)(=O)C1CN[NH]C1,-111.94,393.774
CC1CC(NC2NCCCC2F)CCO1,-138.82,393.806
CCCN1CCC(C2NOC3CC(F)CCC23)CC1,-108.71,393.817
O=C1CCC2CN(S(=O)(=O)C3CCCCC3F)CCN12,-109.31,393.817
COC1CC(F)CC(NC(=O)N2CCOCC2)C1,-111.57,393.832
CC1(C)CN(CC2CNCC(F)C2)CC2CCCCC2O1,-126.89,393.834
CCC(=O)NCC1NC2CC(F)CCC2O1,-118.03,393.862
O=C(NC1CCC(N2CCCC2=O)C(F)C1)C1CCCO1,-119.06,393.866
N#CC1CCC(NC2CCN(C(=O)C3CC3)CC2)C(F)C1,-133.31,393.909
CC1CCC(F)C(C(=O)N2CCCC(C(C)N)C2)C1,-122.46,393.984
CCC1(O)CCN(C2NCCCC2F)CC1,-126.76,394.054
N#CC1CCC(F)C(CN2CCOCC2)C1,-106.32,394.066
CC1CC(S(=O)(=O)N2CCCC2)CCC1F,-109.13,394.163
O=C(CO)N1CCC2C(F)CCCC2C1,-119.73,394.163
CN(C(=O)C1CCCO1)C1NCCCC1F,-126.86,394.206
C[C@@H]1CCO[C@@H]1C(=O)NC1CCCCC1F,-123.1,394.214
N#CC1CC(F)CCC1N1CCCC1C(=O)NC1CC1,-127.13,394.214
FC1CNCC(NCC2CCNCC2)C1,-127.38,394.217
CC1CC(F)CCC1NC(=O)CN1CCCN1,-115.48,394.267
O=C(O)C1CC(-C2CCCCC2F)NO1,-114.4,394.271
CC1NCN(CC2CNCC(F)C2)C1C,-125.58,394.272
CC1CCC(F)C(CN2CNN(C)C2=O)C1,-124.1,394.318
COC1CC(F)CC(CN2CC[C@@H](O)C2)C1,-111.7,394.341
N#CC1CCN(C(=O)N2CCC3CCCC(F)C32)CC1,-122.84,394.344
CS(=O)(=O)NCCC1C[NH]C2CCC(F)CC12,-125.37,394.364
CN1CNNC1CNC1CCC2CCC(F)CC21,-117.69,394.423
CC1NCC(CN(C)C2CCC(F)CC2C#N)S1,-120.72,394.423
O=C(NC1CCCCC1F)C1CNNS1,-122.69,394.481
CC1CC(F)CCC1NC(=O)N1CCCC(CC(N)=O)C1,-117.05,394.484
CC1CC(S(=O)(=O)N(C)C2CCCCN2)CCC1F,-108.67,394.488
CC1CC(F)CC(NCC2NCCN2C)C1,-114.05,394.514
CN(C1NCCCC1F)[C@H]1CC[C@H](O)CC1,-127.62,394.529
CC1C(C(=O)N2CCOCC2)SC2CCC(F)CC12,-117.78,394.545
O=C(NCC1CCCOC1)C1CC2[NH]CNC2CC1F,-121.79,394.553
CN(C(=O)C1CCC(CO)C(F)C1)C1CC1,-118.7,394.581
CCN(CC)C(=O)N1CCN(C2NCCCC2F)CC1,-127.35,394.585
CO[C@H]1C[C@@H](CO)N(C(=O)C2CCC(F)CC2Cl)C1,-108.89,394.587
N#CC1CC(F)CC(N2CCOCC2)C1,-109.85,394.591
O=C(NC1CC1)C1CCC(CO)C(F)C1,-118.62,394.599
CC1CNN(CC2CCCCC2F)C1N,-118.99,394.722
CC1CN(C2NCCCC2F)CC(=O)N1,-128.29,394.722
CC1NC(CNC2CNCC(F)C2)CS1,-126.71,394.727
O=C(C1CC=CC1)N1CCOC2CC(F)CCC21,-115.28,394.751
O=S(=O)(C1CC1)N1CC=C(C2CNCC(F)C2)CC1,-126.71,394.775
CS(=O)(=O)NCCC1C[NH]C2CC(F)CCC12,-122.17,394.786
O=C(O)CN1CCC2CCC(F)CC21,-121.2,394.797
O=S(=O)(C1CNCC(F)C1)N1CCC2(CCCCC2)C1,-120.15,394.808
O=C(C1CCC1)N1CCOC2CC(F)CCC21,-114.68,394.817
CC(=O)N1CCC2C(Cl)CC(F)CC2C1,-114.91,394.852
OC[C@@H]1C[C@H]1NC1NC2C(F)CCCC2O1,-131.3,394.883
FC1CCC2C(C1)OCCN2CC1CNCS1,-124.04,394.902
CC1CC(F)CC(C(=O)N2CCCC2C(=O)O)C1,-114.05,394.909
CN1CNCC1CCC(=O)N1CCOC2CC(F)CCC21,-114.18,394.918
O=C(O)C1CC(F)CC2CCOC12,-115.8,394.932
O=C(COC1CCC(F)CC1Cl)N1CCOCC1,-120.66,394.958
CCN1CCC(N(C)C(=O)NC2CCCCC2F)C1,-121.27,394.964
CC1CC2C(=O)N(CC#N)CNC2CC1F,-104.72,394.968
CC(NC(=O)C1CCC(Cl)CC1F)C1CCNCC1,-112.78,394.981
